0,-0.6060411930084229
0,-0.1621229350566864
0,-1.5065686702728271
0,-1.013239860534668
0,-0.42169785499572754
0,-0.9125546216964722
1,-1.5746433734893799
1,-1.81211256980896
1,-2.1196064949035645
1,-2.3953990936279297
1,-2.614325523376465
1,-2.7545502185821533
2,-3.229135751724243
2,-2.881525754928589
2,-3.3379311561584473
2,-3.711611270904541
2,-4.004380702972412
2,-4.033872127532959
3,-4.480149745941162
3,-4.515458106994629
3,-4.736282825469971
3,-4.836359024047852
3,-4.8754963874816895
3,-4.464223384857178
4,-4.567061901092529
4,-4.937431335449219
4,-4.8304643630981445
4,-4.822835445404053
4,-4.847867965698242
4,-4.747964382171631
5,-4.241230010986328
5,-4.801825523376465
5,-4.846951007843018
5,-4.397965431213379
5,-4.178506851196289
5,-4.363288879394531
6,-5.312117099761963
6,-4.381073951721191
6,-5.405185699462891
6,-6.085084438323975
6,-5.347517490386963
6,-3.9443607330322266
7,-4.462543487548828
7,-4.466749668121338
7,-4.029858112335205
7,-4.713831901550293
7,-3.9423391819000244
7,-4.8188347816467285
8,-4.312380790710449
8,-4.986628532409668
8,-3.7582249641418457
8,-4.608214855194092
8,-4.439476013183594
8,-4.905926704406738
9,-4.311063766479492
9,-4.176895618438721
9,-4.681941032409668
9,-4.529635906219482
9,-5.153943061828613
9,-4.055914402008057
10,-5.067005157470703
10,-4.89457368850708
10,-5.249198913574219
10,-5.449886798858643
10,-4.723635196685791
10,-3.8498291969299316
11,-4.582040309906006
11,-4.9097771644592285
11,-4.632092475891113
11,-5.208604335784912
11,-4.704072952270508
11,-4.247298717498779
12,-5.335278034210205
12,-5.567207336425781
12,-4.782111167907715
12,-5.069046974182129
12,-5.337733745574951
12,-3.7416977882385254
13,-5.216076850891113
13,-4.810257434844971
13,-5.387333869934082
13,-3.986729621887207
13,-6.046794414520264
13,-5.511322021484375
14,-5.91766357421875
14,-3.9859635829925537
14,-5.356810569763184
14,-5.075504779815674
14,-4.581940650939941
14,-4.958327770233154
15,-4.353848457336426
15,-4.814995288848877
15,-5.595257759094238
15,-4.831042766571045
15,-7.139435291290283
15,-5.258946895599365
16,-4.699577808380127
16,-4.3655829429626465
16,-5.95326566696167
16,-5.731201648712158
16,-4.614501953125
16,-5.831991672515869
17,-4.193028926849365
17,-5.691150665283203
17,-4.138001918792725
17,-4.992019176483154
17,-4.926506519317627
17,-4.163641929626465
18,-3.9286437034606934
18,-5.687432765960693
18,-5.041686058044434
18,-4.799593925476074
18,-4.535153865814209
18,-4.968376636505127
19,-5.641509532928467
19,-5.509965419769287
19,-5.570703983306885
19,-4.327274322509766
19,-5.057048797607422
